# format_version: 1
# kind	id	iri	label	aliases	parents	ontology	role	component_family	sequence_family	table1	table2
term	CL:4079025	https://identifiers.org/CL:4079025	sacral dorsal root ganglion Piezo2 neuron	http://purl.obolibrary.org/obo/CL_4079025	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079026	https://identifiers.org/CL:4079026	sacral dorsal root ganglion RET neuron	http://purl.obolibrary.org/obo/CL_4079026	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079027	https://identifiers.org/CL:4079027	sacral dorsal root ganglion substance P neuron	http://purl.obolibrary.org/obo/CL_4079027	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079028	https://identifiers.org/CL:4079028	sacral dorsal root ganglion TRPV1 neuron	http://purl.obolibrary.org/obo/CL_4079028	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079029	https://identifiers.org/CL:4079029	thoracic dorsal root ganglion CGRP neuron	http://purl.obolibrary.org/obo/CL_4079029	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079030	https://identifiers.org/CL:4079030	thoracic dorsal root ganglion endothelin-1 neuron	http://purl.obolibrary.org/obo/CL_4079030	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079031	https://identifiers.org/CL:4079031	thoracic dorsal root ganglion Nav1.7 neuron	http://purl.obolibrary.org/obo/CL_4079031	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079032	https://identifiers.org/CL:4079032	thoracic dorsal root ganglion Nav1.9 neuron	http://purl.obolibrary.org/obo/CL_4079032	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079033	https://identifiers.org/CL:4079033	thoracic dorsal root ganglion peripherin neuron	http://purl.obolibrary.org/obo/CL_4079033	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079034	https://identifiers.org/CL:4079034	thoracic dorsal root ganglion Piezo2 neuron	http://purl.obolibrary.org/obo/CL_4079034	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079035	https://identifiers.org/CL:4079035	thoracic dorsal root ganglion RET neuron	http://purl.obolibrary.org/obo/CL_4079035	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079036	https://identifiers.org/CL:4079036	thoracic dorsal root ganglion substance P neuron	http://purl.obolibrary.org/obo/CL_4079036	CL:1001451	CL	component_type	-	-	false	false
term	CL:4079037	https://identifiers.org/CL:4079037	thoracic dorsal root ganglion TRPV1 neuron	http://purl.obolibrary.org/obo/CL_4079037	CL:1001451	CL	component_type	-	-	false	false
term	CL:4300028	https://identifiers.org/CL:4300028	cerebellar GABAergic neuron (Mmus)	http://purl.obolibrary.org/obo/CL_4300028	CL:0000617|CL:1001611	CL	component_type	-	-	false	false
term	CL:4300029	https://identifiers.org/CL:4300029	cerebellar glutamatergic neuron (Mmus)	http://purl.obolibrary.org/obo/CL_4300029	CL:2000028	CL	component_type	-	-	false	false
term	CL:4300031	https://identifiers.org/CL:4300031	OPC-Oligo cell (Mmus)	http://purl.obolibrary.org/obo/CL_4300031	CL:0000255	CL	component_type	-	-	false	false
term	CL:4300101	https://identifiers.org/CL:4300101	STR D1 Gaba direct pathway medium spiny neuron (Mmus)	http://purl.obolibrary.org/obo/CL_4300101	CL:4023026	CL	component_type	-	-	false	false
term	CL:4300102	https://identifiers.org/CL:4300102	STR D2 Gaba indirect pathway medium spiny neuron (Mmus)	http://purl.obolibrary.org/obo/CL_4300102	CL:4023029	CL	component_type	-	-	false	false
term	CL:4300348	https://identifiers.org/CL:4300348	DCO Il22 Gly-Gaba cerebellar neuron (Mmus)	http://purl.obolibrary.org/obo/CL_4300348	CL:0008059|CL:4300028	CL	component_type	-	-	false	false
term	CL:4300349	https://identifiers.org/CL:4300349	Purkinje layer interneuron (Mmus)	http://purl.obolibrary.org/obo/CL_4300349	CL:4072102|CL:4300028	CL	component_type	-	-	false	false
term	CL:4300351	https://identifiers.org/CL:4300351	CBX MLI Megf11 Gaba molecular layer interneuron (Mmus)	http://purl.obolibrary.org/obo/CL_4300351	CL:4042035|CL:4300028	CL	component_type	-	-	false	false
term	CL:4300353	https://identifiers.org/CL:4300353	Purkinje cell (Mmus)	http://purl.obolibrary.org/obo/CL_4300353	CL:0000121|CL:4300028	CL	component_type	-	-	false	false
term	CL:4300354	https://identifiers.org/CL:4300354	cerebellar granule cell (Mmus)	http://purl.obolibrary.org/obo/CL_4300354	CL:0001031|CL:4300029	CL	component_type	-	-	false	false
term	CL:4300358	https://identifiers.org/CL:4300358	subcortical astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4300358	CL:0000127	CL	component_type	-	-	false	false
term	CL:4300359	https://identifiers.org/CL:4300359	astrocyte of cerebrum (Mmus)	http://purl.obolibrary.org/obo/CL_4300359	CL:0000127	CL	component_type	-	-	false	false
term	CL:4300360	https://identifiers.org/CL:4300360	olfactory areas astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4300360	CL:0000127	CL	component_type	-	-	false	false
term	CL:4300362	https://identifiers.org/CL:4300362	tanycyte (Mmus)	http://purl.obolibrary.org/obo/CL_4300362	CL:0002085	CL	component_type	-	-	false	false
term	CL:4300363	https://identifiers.org/CL:4300363	ependymal cell (Mmus)	http://purl.obolibrary.org/obo/CL_4300363	CL:0000065	CL	component_type	-	-	false	false
term	CL:4300366	https://identifiers.org/CL:4300366	oligodendrocyte precursor cell (Mmus)	http://purl.obolibrary.org/obo/CL_4300366	CL:0002453|CL:4300031	CL	component_type	-	-	false	false
term	CL:4300367	https://identifiers.org/CL:4300367	oligodendrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4300367	CL:0000128|CL:4300031	CL	component_type	-	-	false	false
term	CL:4300370	https://identifiers.org/CL:4300370	VLMC NN vascular leptomeningeal cell (Mmus)	http://purl.obolibrary.org/obo/CL_4300370	CL:4023051	CL	component_type	-	-	false	false
term	CL:4301571	https://identifiers.org/CL:4301571	DCO Il22 Gly-Gaba_1 cerebellar neuron (Mmus)	http://purl.obolibrary.org/obo/CL_4301571	CL:4300348	CL	component_type	-	-	false	false
term	CL:4301573	https://identifiers.org/CL:4301573	DCO Il22 Gly-Gaba_3 cerebellar neuron (Mmus)	http://purl.obolibrary.org/obo/CL_4301573	CL:4300348	CL	component_type	-	-	false	false
term	CL:4301574	https://identifiers.org/CL:4301574	CB PLI Gly-Gaba_1 Purkinje layer interneuron (Mmus)	http://purl.obolibrary.org/obo/CL_4301574	CL:4300349	CL	component_type	-	-	false	false
term	CL:4301575	https://identifiers.org/CL:4301575	Lugaro cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301575	CL:0011006|CL:4300349	CL	component_type	-	-	false	false
term	CL:4301576	https://identifiers.org/CL:4301576	CB PLI Gly-Gaba_3 Purkinje layer interneuron (Mmus)	http://purl.obolibrary.org/obo/CL_4301576	CL:4300349	CL	component_type	-	-	false	false
term	CL:4301578	https://identifiers.org/CL:4301578	cerebellar Golgi cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301578	CL:0000119|CL:4300028	CL	component_type	-	-	false	false
term	CL:4301579	https://identifiers.org/CL:4301579	CBX MLI Megf11 Gaba_1 molecular layer interneuron (Mmus)	http://purl.obolibrary.org/obo/CL_4301579	CL:4300351	CL	component_type	-	-	false	false
term	CL:4301580	https://identifiers.org/CL:4301580	CBX MLI Megf11 Gaba_2 molecular layer interneuron (Mmus)	http://purl.obolibrary.org/obo/CL_4301580	CL:4300351	CL	component_type	-	-	false	false
term	CL:4301582	https://identifiers.org/CL:4301582	CBX Purkinje Gaba_1 Purkinje cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301582	CL:4300353	CL	component_type	-	-	false	false
term	CL:4301583	https://identifiers.org/CL:4301583	CBX Purkinje Gaba_2 Purkinje cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301583	CL:4300353	CL	component_type	-	-	false	false
term	CL:4301584	https://identifiers.org/CL:4301584	CB Granule Glut_1 cerebellar granule cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301584	CL:4300354	CL	component_type	-	-	false	false
term	CL:4301585	https://identifiers.org/CL:4301585	CB Granule Glut_2 cerebellar granule cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301585	CL:4300354	CL	component_type	-	-	false	false
term	CL:4301586	https://identifiers.org/CL:4301586	unipolar brush cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301586	CL:4023161|CL:4300029	CL	component_type	-	-	false	false
term	CL:4301589	https://identifiers.org/CL:4301589	Astro-NT NN_1 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301589	CL:4300358	CL	component_type	-	-	false	false
term	CL:4301590	https://identifiers.org/CL:4301590	Astro-NT NN_2 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301590	CL:4300358	CL	component_type	-	-	false	false
term	CL:4301591	https://identifiers.org/CL:4301591	Astro-TE NN_1 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301591	CL:4300359	CL	component_type	-	-	false	false
term	CL:4301592	https://identifiers.org/CL:4301592	Astro-TE NN_2 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301592	CL:4300359	CL	component_type	-	-	false	false
term	CL:4301593	https://identifiers.org/CL:4301593	Astro-TE NN_3 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301593	CL:4300359	CL	component_type	-	-	false	false
term	CL:4301595	https://identifiers.org/CL:4301595	Astro-TE NN_5 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301595	CL:4300359	CL	component_type	-	-	false	false
term	CL:4301596	https://identifiers.org/CL:4301596	Astro-OLF NN_1 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301596	CL:4300360	CL	component_type	-	-	false	false
term	CL:4301597	https://identifiers.org/CL:4301597	Astro-OLF NN_2 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301597	CL:4300360	CL	component_type	-	-	false	false
term	CL:4301598	https://identifiers.org/CL:4301598	Astro-OLF NN_3 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301598	CL:4300360	CL	component_type	-	-	false	false
term	CL:4301602	https://identifiers.org/CL:4301602	Tanycyte NN_1 tanycyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301602	CL:4300362	CL	component_type	-	-	false	false
term	CL:4301603	https://identifiers.org/CL:4301603	Tanycyte NN_2 tanycyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301603	CL:4300362	CL	component_type	-	-	false	false
term	CL:4301608	https://identifiers.org/CL:4301608	choroid plexus epithelial cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301608	CL:0000706	CL	component_type	-	-	false	false
term	CL:4301611	https://identifiers.org/CL:4301611	commited oligodendrocyte precursor (Mmus)	http://purl.obolibrary.org/obo/CL_4301611	CL:4023059|CL:4300367	CL	component_type	-	-	false	false
term	CL:4301612	https://identifiers.org/CL:4301612	newly formed oligodendrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301612	CL:4072001|CL:4300367	CL	component_type	-	-	false	false
term	CL:4301613	https://identifiers.org/CL:4301613	myelin-forming oligodendrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301613	CL:4072002|CL:4300367	CL	component_type	-	-	false	false
term	CL:4301614	https://identifiers.org/CL:4301614	mature myelinating oligodendrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4301614	CL:4072003|CL:4300367	CL	component_type	-	-	false	false
term	CL:4301615	https://identifiers.org/CL:4301615	olfactory ensheathing cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301615	CL:0011028	CL	component_type	-	-	false	false
term	CL:4301616	https://identifiers.org/CL:4301616	arachnoid barrier cell (Mmus)	http://purl.obolibrary.org/obo/CL_4301616	CL:4023097	CL	component_type	-	-	false	false
term	CL:4301625	https://identifiers.org/CL:4301625	border associated macrophage (Mmus)	http://purl.obolibrary.org/obo/CL_4301625	CL:4042003	CL	component_type	-	-	false	false
term	CL:4304384	https://identifiers.org/CL:4304384	hypothalamic gonadotropin-releasing hormone neuron (Mmus)	http://purl.obolibrary.org/obo/CL_4304384	CL:0000679|CL:0011111	CL	component_type	-	-	false	false
term	CL:4306426	https://identifiers.org/CL:4306426	pinealocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4306426	CL:0000652	CL	component_type	-	-	false	false
term	CL:4306992	https://identifiers.org/CL:4306992	DCO Il22 Gly-Gaba_2 cerebellar neuron (Mmus)	http://purl.obolibrary.org/obo/CL_4306992	CL:4300348	CL	component_type	-	-	false	false
term	CL:4307005	https://identifiers.org/CL:4307005	CB PLI GABA Ly6d Purkinje layer interneuron	http://purl.obolibrary.org/obo/CL_4307005	CL:4300349	CL	component_type	-	-	false	false
term	CL:4307012	https://identifiers.org/CL:4307012	CBX MLI Cdh22 Gaba molecular layer interneuron (Mmus)	http://purl.obolibrary.org/obo/CL_4307012	CL:4042035|CL:4300028	CL	component_type	-	-	false	false
term	CL:4307026	https://identifiers.org/CL:4307026	Bergmann glial cell (Mmus)	http://purl.obolibrary.org/obo/CL_4307026	CL:0000644	CL	component_type	-	-	false	false
term	CL:4307027	https://identifiers.org/CL:4307027	cerebellar astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307027	CL:0002603	CL	component_type	-	-	false	false
term	CL:4307028	https://identifiers.org/CL:4307028	Astro-NT NN_1 Galnt15 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307028	CL:4301589	CL	component_type	-	-	false	false
term	CL:4307029	https://identifiers.org/CL:4307029	Astro-NT NN_1 Slc36a2 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307029	CL:4301589	CL	component_type	-	-	false	false
term	CL:4307030	https://identifiers.org/CL:4307030	Astro-NT NN_1 Nuf2 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307030	CL:4301589	CL	component_type	-	-	false	false
term	CL:4307031	https://identifiers.org/CL:4307031	Astro-NT NN_1 Six3os1 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307031	CL:4301589	CL	component_type	-	-	false	false
term	CL:4307032	https://identifiers.org/CL:4307032	Astro-NT NN_1 Kcnk10 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307032	CL:4301589	CL	component_type	-	-	false	false
term	CL:4307033	https://identifiers.org/CL:4307033	Astro-NT NN_1 Mecom astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307033	CL:4301589	CL	component_type	-	-	false	false
term	CL:4307034	https://identifiers.org/CL:4307034	Astro-NT NN_2 Fzd2 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307034	CL:4301590	CL	component_type	-	-	false	false
term	CL:4307035	https://identifiers.org/CL:4307035	Astro-NT NN_2 Sez6l astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307035	CL:4301590	CL	component_type	-	-	false	false
term	CL:4307036	https://identifiers.org/CL:4307036	Astro-NT NN_2 Fam227b astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307036	CL:4301590	CL	component_type	-	-	false	false
term	CL:4307037	https://identifiers.org/CL:4307037	Astro-NT NN_2 Gm30524 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307037	CL:4301590	CL	component_type	-	-	false	false
term	CL:4307038	https://identifiers.org/CL:4307038	Astro-TE NN_1 Myoc astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307038	CL:4301591	CL	component_type	-	-	false	false
term	CL:4307039	https://identifiers.org/CL:4307039	Astro-TE NN_1 Rasl10b astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307039	CL:4301591	CL	component_type	-	-	false	false
term	CL:4307040	https://identifiers.org/CL:4307040	Astro-TE NN_1 Lncpint astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307040	CL:4301591	CL	component_type	-	-	false	false
term	CL:4307041	https://identifiers.org/CL:4307041	Astro-TE NN_1 Jph4 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307041	CL:0000151|CL:4301591	CL	component_type	-	-	false	false
term	CL:4307042	https://identifiers.org/CL:4307042	Astro-TE NN_2 Clstn2 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307042	CL:4301592	CL	component_type	-	-	false	false
term	CL:4307043	https://identifiers.org/CL:4307043	Astro-TE NN_2 Mcm6 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307043	CL:4301592	CL	component_type	-	-	false	false
term	CL:4307044	https://identifiers.org/CL:4307044	Astro-TE NN_3 Cxcl5 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307044	CL:4301593	CL	component_type	-	-	false	false
term	CL:4307045	https://identifiers.org/CL:4307045	Astro-TE NN_3 Fam163a astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307045	CL:4301593	CL	component_type	-	-	false	false
term	CL:4307046	https://identifiers.org/CL:4307046	Astro-TE NN_3 Zic4 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307046	CL:4301593	CL	component_type	-	-	false	false
term	CL:4307047	https://identifiers.org/CL:4307047	Astro-TE NN_3 Crym astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307047	CL:4301593	CL	component_type	-	-	false	false
term	CL:4307048	https://identifiers.org/CL:4307048	Astro-TE NN_4 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307048	CL:4300359	CL	component_type	-	-	false	false
term	CL:4307049	https://identifiers.org/CL:4307049	Astro-TE NN_5 Hs3st3a1 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307049	CL:4301595	CL	component_type	-	-	false	false
term	CL:4307050	https://identifiers.org/CL:4307050	Astro-TE NN_5 Adamts18 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307050	CL:4301595	CL	component_type	-	-	false	false
term	CL:4307051	https://identifiers.org/CL:4307051	Astro-OLF NN_1 Greb1 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307051	CL:4301596	CL	component_type	-	-	false	false
term	CL:4307052	https://identifiers.org/CL:4307052	Astro-OLF NN_1 Stk32a astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307052	CL:4301596	CL	component_type	-	-	false	false
term	CL:4307053	https://identifiers.org/CL:4307053	Astro-OLF NN_2 Slc25a34 astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307053	CL:4301597	CL	component_type	-	-	false	false
term	CL:4307054	https://identifiers.org/CL:4307054	Astro-OLF NN_2 Alk astrocyte (Mmus)	http://purl.obolibrary.org/obo/CL_4307054	CL:4301597	CL	component_type	-	-	false	false
